Date,CLX
2019-03-28,161.30999755859375
2019-03-29,160.4600067138672
2019-04-01,158.5399932861328
2019-04-02,157.63999938964844
2019-04-03,156.94000244140625
2019-04-04,156.97000122070312
2019-04-05,155.60000610351562
2019-04-08,153.38999938964844
2019-04-09,152.94000244140625
2019-04-10,153.7899932861328
2019-04-11,155.3300018310547
2019-04-12,155.49000549316406
2019-04-15,154.4499969482422
2019-04-16,152.33999633789062
2019-04-17,153.00999450683594
2019-04-18,153.47999572753906
2019-04-22,154.50999450683594
2019-04-23,153.52999877929688
2019-04-24,154.22000122070312
2019-04-25,155.08999633789062
2019-04-26,157.55999755859375
2019-04-29,156.3800048828125
2019-04-30,159.72999572753906
2019-05-01,148.16000366210938
2019-05-02,148.74000549316406
2019-05-03,148.17999267578125
2019-05-06,148.25
2019-05-07,148.4600067138672
2019-05-08,148.82000732421875
2019-05-09,146.9600067138672
2019-05-10,148.19000244140625
2019-05-13,149.13999938964844
2019-05-14,147.22999572753906
2019-05-15,148.32000732421875
2019-05-16,148.72000122070312
2019-05-17,147.0500030517578
2019-05-20,146.72000122070312
2019-05-21,148.17999267578125
2019-05-22,150.60000610351562
2019-05-23,150.8800048828125
2019-05-24,149.6300048828125
2019-05-28,146.8300018310547
2019-05-29,147.39999389648438
2019-05-30,149.63999938964844
2019-05-31,148.80999755859375
2019-06-03,152.5800018310547
2019-06-04,152.8000030517578
2019-06-05,155.39999389648438
2019-06-06,158.9600067138672
2019-06-07,156.6300048828125
2019-06-10,156.7899932861328
2019-06-11,156.1300048828125
2019-06-12,156.9199981689453
2019-06-13,155.97999572753906
2019-06-14,156.8800048828125
2019-06-17,154.82000732421875
2019-06-18,153.63999938964844
2019-06-19,153.0800018310547
2019-06-20,154.5800018310547
2019-06-21,154.9199981689453
2019-06-24,155.2100067138672
2019-06-25,155.77000427246094
2019-06-26,151.64999389648438
2019-06-27,152.27000427246094
2019-06-28,153.11000061035156
2019-07-01,152.8000030517578
2019-07-02,154.16000366210938
2019-07-03,156.9499969482422
2019-07-05,155.77000427246094
2019-07-08,156.8800048828125
2019-07-09,155.4499969482422
2019-07-10,154.50999450683594
2019-07-11,155.24000549316406
2019-07-12,158.05999755859375
2019-07-15,158.52999877929688
2019-07-16,159.94000244140625
2019-07-17,159.5800018310547
2019-07-18,162.0500030517578
2019-07-19,161.86000061035156
2019-07-22,161.58999633789062
2019-07-23,164.39999389648438
2019-07-24,163.58999633789062
2019-07-25,163.5500030517578
2019-07-26,166.3300018310547
2019-07-29,165.3699951171875
2019-07-30,165.1699981689453
2019-07-31,162.60000610351562
2019-08-01,156.13999938964844
2019-08-02,156.89999389648438
2019-08-05,155.02999877929688
2019-08-06,154.32000732421875
2019-08-07,157.6300048828125
2019-08-08,158.97999572753906
2019-08-09,158.27000427246094
2019-08-12,158.5800018310547
2019-08-13,158.9600067138672
2019-08-14,157.2899932861328
2019-08-15,158.9499969482422
2019-08-16,160.89999389648438
2019-08-19,162.1300048828125
2019-08-20,158.97999572753906
2019-08-21,158.07000732421875
2019-08-22,159.14999389648438
2019-08-23,155.92999267578125
2019-08-26,156.9600067138672
2019-08-27,158.64999389648438
2019-08-28,159.97999572753906
2019-08-29,159.25
2019-08-30,158.16000366210938
2019-09-03,162.35000610351562
2019-09-04,164.36000061035156
2019-09-05,162.1999969482422
2019-09-06,162.0399932861328
2019-09-09,158.3300018310547
2019-09-10,158.27999877929688
2019-09-11,158.92999267578125
2019-09-12,160.1999969482422
2019-09-13,158.94000244140625
2019-09-16,153.77000427246094
2019-09-17,155.5399932861328
2019-09-18,155.8000030517578
2019-09-19,154.2100067138672
2019-09-20,151.77999877929688
2019-09-23,150.22999572753906
2019-09-24,151.0
2019-09-25,150.77000427246094
2019-09-26,150.58999633789062
2019-09-27,152.67999267578125
2019-09-30,151.8699951171875
2019-10-01,151.27999877929688
2019-10-02,149.35000610351562
2019-10-03,147.02000427246094
2019-10-04,151.3800048828125
2019-10-07,151.16000366210938
2019-10-08,149.8000030517578
2019-10-09,150.11000061035156
2019-10-10,150.75
2019-10-11,150.25
2019-10-14,148.72000122070312
2019-10-15,148.2100067138672
2019-10-16,148.50999450683594
2019-10-17,149.39999389648438
2019-10-18,149.6999969482422
2019-10-21,149.07000732421875
2019-10-22,148.44000244140625
2019-10-23,149.80999755859375
2019-10-24,150.75999450683594
2019-10-25,151.39999389648438
2019-10-28,150.77000427246094
2019-10-29,149.4600067138672
2019-10-30,150.8000030517578
2019-10-31,147.69000244140625
2019-11-01,147.0399932861328
2019-11-04,146.5
2019-11-05,147.8300018310547
2019-11-06,148.64999389648438
2019-11-07,147.02000427246094
2019-11-08,148.0
2019-11-11,146.8800048828125
2019-11-12,145.36000061035156
2019-11-13,147.2899932861328
2019-11-14,146.27999877929688
2019-11-15,145.3000030517578
2019-11-18,145.74000549316406
2019-11-19,146.50999450683594
2019-11-20,146.3800048828125
2019-11-21,145.02000427246094
2019-11-22,146.25999450683594
2019-11-25,145.25
2019-11-26,148.19000244140625
2019-11-27,148.9499969482422
2019-11-29,148.22999572753906
2019-12-02,148.92999267578125
2019-12-03,147.9499969482422
2019-12-04,150.3000030517578
2019-12-05,150.7899932861328
2019-12-06,151.86000061035156
2019-12-09,152.75
2019-12-10,152.42999267578125
2019-12-11,152.1300048828125
2019-12-12,152.25999450683594
2019-12-13,151.6999969482422
2019-12-16,151.58999633789062
2019-12-17,150.0800018310547
2019-12-18,149.82000732421875
2019-12-19,151.47999572753906
2019-12-20,152.66000366210938
2019-12-23,152.33999633789062
2019-12-24,152.47999572753906
2019-12-26,152.94000244140625
2019-12-27,153.52999877929688
2019-12-30,152.8800048828125
2019-12-31,153.5399932861328
2020-01-02,152.61000061035156
2020-01-03,152.91000366210938
2020-01-06,153.3699951171875
2020-01-07,151.52000427246094
2020-01-08,151.97000122070312
2020-01-09,152.8000030517578
2020-01-10,153.6699981689453
2020-01-13,156.1999969482422
2020-01-14,156.25
2020-01-15,156.6699981689453
2020-01-16,157.1300048828125
2020-01-17,157.6999969482422
2020-01-21,159.10000610351562
2020-01-22,159.6300048828125
2020-01-23,159.07000732421875
2020-01-24,158.27999877929688
2020-01-27,159.9600067138672
2020-01-28,156.07000732421875
2020-01-29,155.2100067138672
2020-01-30,155.86000061035156
2020-01-31,157.30999755859375
2020-02-03,155.83999633789062
2020-02-04,163.6199951171875
2020-02-05,165.33999633789062
2020-02-06,165.07000732421875
2020-02-07,166.22999572753906
2020-02-10,167.66000366210938
2020-02-11,164.75999450683594
2020-02-12,164.22999572753906
2020-02-13,164.77000427246094
2020-02-14,164.8300018310547
2020-02-18,164.82000732421875
2020-02-19,164.83999633789062
2020-02-20,164.1699981689453
2020-02-21,164.63999938964844
2020-02-24,167.19000244140625
2020-02-25,167.85000610351562
2020-02-26,168.02999877929688
2020-02-27,168.6999969482422
2020-02-28,159.4199981689453
2020-03-02,172.00999450683594
2020-03-03,167.8699951171875
2020-03-04,172.52000427246094
2020-03-05,175.85000610351562
2020-03-06,173.25999450683594
2020-03-09,174.89999389648438
2020-03-10,175.0
2020-03-11,169.39999389648438
2020-03-12,158.6999969482422
2020-03-13,167.77000427246094
2020-03-16,174.69000244140625
2020-03-17,197.8800048828125
2020-03-18,190.9499969482422
2020-03-19,191.77999877929688
2020-03-20,177.39999389648438
2020-03-23,170.13999938964844
2020-03-24,168.32000732421875
2020-03-25,165.66000366210938
2020-03-26,173.11000061035156
2020-03-27,173.19000244140625
2020-03-30,174.47999572753906
2020-03-31,173.25
2020-04-01,174.66000366210938
2020-04-02,179.6999969482422
2020-04-03,177.5399932861328
2020-04-06,181.3800048828125
2020-04-07,181.5
2020-04-08,181.0399932861328
2020-04-09,184.2100067138672
2020-04-13,185.47000122070312
2020-04-14,194.3699951171875
2020-04-15,195.63999938964844
2020-04-16,196.49000549316406
2020-04-17,193.5
2020-04-20,192.42999267578125
2020-04-21,190.77000427246094
2020-04-22,191.92999267578125
2020-04-23,189.9199981689453
2020-04-24,190.64999389648438
2020-04-27,189.0500030517578
2020-04-28,186.94000244140625
2020-04-29,183.92999267578125
2020-04-30,186.44000244140625
2020-05-01,192.7100067138672
2020-05-04,199.27000427246094
2020-05-05,203.47999572753906
2020-05-06,199.7899932861328
2020-05-07,201.99000549316406
2020-05-08,204.0500030517578
2020-05-11,205.80999755859375
2020-05-12,205.67999267578125
2020-05-13,206.74000549316406
2020-05-14,206.2100067138672
2020-05-15,209.8300018310547
2020-05-18,203.9499969482422
2020-05-19,201.72000122070312
2020-05-20,204.24000549316406
2020-05-21,199.39999389648438
2020-05-22,198.58999633789062
2020-05-26,197.1300048828125
2020-05-27,200.0
2020-05-28,204.9600067138672
2020-05-29,206.25
2020-06-01,204.2100067138672
2020-06-02,206.75999450683594
2020-06-03,205.97000122070312
2020-06-04,204.25
2020-06-05,197.57000732421875
2020-06-08,198.75999450683594
2020-06-09,202.07000732421875
2020-06-10,207.3000030517578
2020-06-11,204.92999267578125
2020-06-12,205.1199951171875
2020-06-15,208.02999877929688
2020-06-16,208.72999572753906
2020-06-17,212.0
2020-06-18,214.58999633789062
2020-06-19,217.63999938964844
2020-06-22,216.89999389648438
2020-06-23,213.3800048828125
2020-06-24,212.02999877929688
2020-06-25,214.9199981689453
2020-06-26,215.3000030517578
2020-06-29,217.5800018310547
2020-06-30,219.3699951171875
2020-07-01,219.57000732421875
2020-07-02,222.16000366210938
2020-07-06,221.4199981689453
2020-07-07,223.80999755859375
2020-07-08,225.57000732421875
2020-07-09,229.5
2020-07-10,229.75999450683594
2020-07-13,225.74000549316406
2020-07-14,230.52000427246094
2020-07-15,225.5
2020-07-16,227.91000366210938
2020-07-17,228.3800048828125
2020-07-20,227.74000549316406
2020-07-21,226.72999572753906
2020-07-22,227.5500030517578
2020-07-23,227.83999633789062
2020-07-24,227.0399932861328
2020-07-27,229.22000122070312
2020-07-28,228.5500030517578
2020-07-29,231.0
2020-07-30,231.25999450683594
2020-07-31,236.50999450683594
2020-08-03,231.9600067138672
2020-08-04,237.74000549316406
2020-08-05,237.16000366210938
2020-08-06,236.14999389648438
2020-08-07,237.49000549316406
2020-08-10,233.36000061035156
2020-08-11,222.3000030517578
2020-08-12,226.9499969482422
2020-08-13,224.6999969482422
2020-08-14,224.25
2020-08-17,226.77999877929688
2020-08-18,228.1699981689453
2020-08-19,227.94000244140625
2020-08-20,228.3000030517578
2020-08-21,226.3300018310547
2020-08-24,223.1300048828125
2020-08-25,219.1699981689453
2020-08-26,220.2899932861328
2020-08-27,220.69000244140625
2020-08-28,217.1300048828125
2020-08-31,223.5
2020-09-01,220.08999633789062
2020-09-02,223.74000549316406
2020-09-03,216.72000122070312
2020-09-04,212.52000427246094
2020-09-08,213.0
2020-09-09,220.0
2020-09-10,214.97000122070312
2020-09-11,214.0
2020-09-14,217.4600067138672
2020-09-15,209.58999633789062
2020-09-16,207.35000610351562
2020-09-17,206.85000610351562
2020-09-18,208.14999389648438
2020-09-21,208.52999877929688
2020-09-22,212.3800048828125
2020-09-23,212.22999572753906
2020-09-24,213.69000244140625
2020-09-25,211.50999450683594
2020-09-28,211.97000122070312
2020-09-29,210.41000366210938
2020-09-30,210.1699981689453
2020-10-01,211.64999389648438
2020-10-02,209.22000122070312
2020-10-05,209.11000061035156
2020-10-06,211.14999389648438
2020-10-07,215.1300048828125
2020-10-08,212.86000061035156
2020-10-09,214.7899932861328
2020-10-12,215.4199981689453
2020-10-13,221.1699981689453
2020-10-14,218.92999267578125
2020-10-15,218.3699951171875
2020-10-16,214.99000549316406
2020-10-19,212.5
2020-10-20,210.61000061035156
2020-10-21,211.35000610351562
2020-10-22,209.75999450683594
2020-10-23,211.13999938964844
2020-10-26,212.72999572753906
2020-10-27,214.17999267578125
2020-10-28,209.8800048828125
2020-10-29,208.72999572753906
2020-10-30,207.25
2020-11-02,216.02999877929688
2020-11-03,212.25
2020-11-04,212.94000244140625
2020-11-05,212.97999572753906
2020-11-06,218.0800018310547
2020-11-09,194.91000366210938
2020-11-10,198.1199951171875
2020-11-11,202.58999633789062
2020-11-12,207.52999877929688
2020-11-13,207.3800048828125
2020-11-16,207.6699981689453
2020-11-17,209.10000610351562
2020-11-18,204.97999572753906
2020-11-19,202.47000122070312
2020-11-20,203.0500030517578
2020-11-23,202.30999755859375
2020-11-24,199.5399932861328
2020-11-25,200.75
2020-11-27,203.08999633789062
2020-11-30,202.9600067138672
2020-12-01,203.2100067138672
2020-12-02,201.7100067138672
2020-12-03,201.22999572753906
2020-12-04,199.97999572753906
2020-12-07,200.61000061035156
2020-12-08,202.8800048828125
2020-12-09,200.50999450683594
2020-12-10,200.60000610351562
2020-12-11,201.72999572753906
2020-12-14,202.3800048828125
2020-12-15,203.0399932861328
2020-12-16,203.44000244140625
2020-12-17,202.33999633789062
2020-12-18,203.1699981689453
2020-12-21,202.4499969482422
2020-12-22,201.38999938964844
2020-12-23,202.3300018310547
2020-12-24,203.8000030517578
2020-12-28,202.25
2020-12-29,201.75999450683594
2020-12-30,201.0399932861328
2020-12-31,201.9199981689453
2021-01-04,200.44000244140625
2021-01-05,200.00999450683594
2021-01-06,197.41000366210938
2021-01-07,196.42999267578125
2021-01-08,197.83999633789062
2021-01-11,193.72999572753906
2021-01-12,194.24000549316406
2021-01-13,193.74000549316406
2021-01-14,195.5500030517578
2021-01-15,197.52000427246094
2021-01-19,196.50999450683594
2021-01-20,196.92999267578125
2021-01-21,197.2100067138672
2021-01-22,202.35000610351562
2021-01-25,211.9600067138672
2021-01-26,212.99000549316406
2021-01-27,222.17999267578125
2021-01-28,209.57000732421875
2021-01-29,209.4600067138672
2021-02-01,210.02000427246094
2021-02-02,204.22999572753906
2021-02-03,204.58999633789062
2021-02-04,191.64999389648438
2021-02-05,191.25
2021-02-08,190.0
2021-02-09,187.35000610351562
2021-02-10,186.6300048828125
2021-02-11,184.13999938964844
2021-02-12,185.97000122070312
2021-02-16,183.35000610351562
2021-02-17,187.75999450683594
2021-02-18,189.64999389648438
2021-02-19,187.0500030517578
2021-02-22,187.77000427246094
2021-02-23,187.36000061035156
2021-02-24,183.2899932861328
2021-02-25,181.24000549316406
2021-02-26,181.0500030517578
2021-03-01,179.77000427246094
2021-03-02,179.02000427246094
2021-03-03,180.0
2021-03-04,178.1699981689453
2021-03-05,184.33999633789062
2021-03-08,187.75999450683594
2021-03-09,185.63999938964844
2021-03-10,189.27999877929688
2021-03-11,186.8000030517578
2021-03-12,188.99000549316406
2021-03-15,188.4600067138672
2021-03-16,189.02999877929688
2021-03-17,189.58999633789062
2021-03-18,184.47000122070312
2021-03-19,186.1300048828125
2021-03-22,189.44000244140625
2021-03-23,192.75999450683594
2021-03-24,189.22000122070312
2021-03-25,190.77000427246094
2021-03-26,190.25
2021-03-29,195.1999969482422
2021-03-30,193.83999633789062
2021-03-31,192.8800048828125
2021-04-01,192.8300018310547
2021-04-05,194.39999389648438
2021-04-06,194.0399932861328
2021-04-07,194.0
2021-04-08,192.8699951171875
2021-04-09,190.1300048828125
2021-04-12,190.77000427246094
2021-04-13,188.72000122070312
2021-04-14,188.5800018310547
2021-04-15,191.77000427246094
2021-04-16,190.72999572753906
2021-04-19,189.9600067138672
2021-04-20,194.47000122070312
2021-04-21,195.88999938964844
2021-04-22,195.07000732421875
2021-04-23,188.5399932861328
2021-04-26,187.82000732421875
2021-04-27,186.30999755859375
2021-04-28,185.07000732421875
2021-04-29,185.94000244140625
2021-04-30,182.5
2021-05-03,180.6300048828125
2021-05-04,182.60000610351562
2021-05-05,184.11000061035156
2021-05-06,184.61000061035156
2021-05-07,183.00999450683594
2021-05-10,187.99000549316406
2021-05-11,185.94000244140625
2021-05-12,181.97999572753906
2021-05-13,182.6300048828125
2021-05-14,181.32000732421875
2021-05-17,180.67999267578125
2021-05-18,181.66000366210938
2021-05-19,180.66000366210938
2021-05-20,180.99000549316406
2021-05-21,178.35000610351562
2021-05-24,178.82000732421875
2021-05-25,178.64999389648438
2021-05-26,177.61000061035156
2021-05-27,176.47999572753906
2021-05-28,176.72999572753906
2021-06-01,176.66000366210938
2021-06-02,177.8800048828125
2021-06-03,178.72000122070312
2021-06-04,179.00999450683594
2021-06-07,178.63999938964844
2021-06-08,175.75
2021-06-09,175.6999969482422
2021-06-10,176.32000732421875
2021-06-11,176.16000366210938
2021-06-14,174.22999572753906
2021-06-15,173.52000427246094
2021-06-16,174.14999389648438
2021-06-17,175.4499969482422
2021-06-18,172.97999572753906
2021-06-21,172.9199981689453
2021-06-22,174.5800018310547
2021-06-23,172.72000122070312
2021-06-24,172.4600067138672
2021-06-25,176.64999389648438
2021-06-28,179.47999572753906
2021-06-29,179.39999389648438
2021-06-30,179.91000366210938
2021-07-01,178.85000610351562
2021-07-02,179.2899932861328
2021-07-06,181.3000030517578
2021-07-07,185.3699951171875
2021-07-08,181.8800048828125
2021-07-09,180.8800048828125
2021-07-12,179.8000030517578
2021-07-13,178.9499969482422
2021-07-14,180.60000610351562
2021-07-15,181.57000732421875
2021-07-16,186.32000732421875
2021-07-19,187.74000549316406
2021-07-20,182.38999938964844
2021-07-21,178.83999633789062
2021-07-22,180.7100067138672
2021-07-23,184.77000427246094
2021-07-26,185.6199951171875
2021-07-27,182.8300018310547
2021-07-28,181.7100067138672
2021-07-29,182.83999633789062
2021-07-30,180.88999938964844
2021-08-02,181.1999969482422
2021-08-03,164.05999755859375
2021-08-04,165.61000061035156
2021-08-05,163.55999755859375
2021-08-06,162.5800018310547
2021-08-09,164.85000610351562
2021-08-10,164.83999633789062
2021-08-11,166.52000427246094
2021-08-12,166.75999450683594
2021-08-13,168.4499969482422
2021-08-16,169.88999938964844
2021-08-17,171.22000122070312
2021-08-18,168.44000244140625
2021-08-19,171.10000610351562
2021-08-20,170.05999755859375
2021-08-23,168.1999969482422
2021-08-24,166.69000244140625
2021-08-25,164.8300018310547
2021-08-26,165.0
2021-08-27,164.86000061035156
2021-08-30,166.83999633789062
2021-08-31,168.0500030517578
2021-09-01,170.8000030517578
2021-09-02,170.0
2021-09-03,169.50999450683594
2021-09-07,168.1300048828125
2021-09-08,169.75
2021-09-09,168.92999267578125
2021-09-10,169.67999267578125
2021-09-13,171.2100067138672
2021-09-14,172.24000549316406
2021-09-15,168.9199981689453
2021-09-16,166.61000061035156
2021-09-17,166.08999633789062
2021-09-20,164.77999877929688
2021-09-21,163.77000427246094
2021-09-22,162.19000244140625
2021-09-23,162.38999938964844
2021-09-24,164.55999755859375
2021-09-27,164.8699951171875
2021-09-28,166.66000366210938
2021-09-29,168.11000061035156
2021-09-30,165.61000061035156
2021-10-01,164.52000427246094
2021-10-04,163.72999572753906
2021-10-05,162.6199951171875
2021-10-06,165.1699981689453
2021-10-07,165.05999755859375
2021-10-08,163.47999572753906
2021-10-11,162.19000244140625
2021-10-12,162.9600067138672
2021-10-13,160.72999572753906
2021-10-14,163.5399932861328
2021-10-15,163.24000549316406
2021-10-18,160.55999755859375
2021-10-19,158.99000549316406
2021-10-20,161.0399932861328
2021-10-21,160.05999755859375
2021-10-22,161.44000244140625
2021-10-25,161.63999938964844
2021-10-26,161.2100067138672
2021-10-27,159.57000732421875
2021-10-28,161.86000061035156
2021-10-29,163.00999450683594
2021-11-01,163.39999389648438
2021-11-02,165.38999938964844
2021-11-03,165.36000061035156
2021-11-04,164.44000244140625
2021-11-05,163.25999450683594
2021-11-08,164.27000427246094
2021-11-09,166.14999389648438
2021-11-10,165.44000244140625
2021-11-11,165.94000244140625
2021-11-12,166.0399932861328
2021-11-15,169.8800048828125
2021-11-16,169.91000366210938
2021-11-17,169.25
2021-11-18,165.77000427246094
2021-11-19,166.97999572753906
2021-11-22,167.61000061035156
2021-11-23,168.83999633789062
2021-11-24,168.07000732421875
2021-11-26,174.2100067138672
2021-11-29,169.16000366210938
2021-11-30,162.85000610351562
2021-12-01,165.75999450683594
2021-12-02,166.47000122070312
2021-12-03,168.16000366210938
2021-12-06,168.72999572753906
2021-12-07,165.25999450683594
2021-12-08,167.77999877929688
2021-12-09,166.9199981689453
2021-12-10,168.52999877929688
2021-12-13,172.0800018310547
2021-12-14,172.6699981689453
2021-12-15,176.1300048828125
2021-12-16,178.1699981689453
2021-12-17,174.16000366210938
2021-12-20,176.60000610351562
2021-12-21,171.16000366210938
2021-12-22,170.77000427246094
2021-12-23,169.8300018310547
2021-12-27,170.88999938964844
2021-12-28,171.92999267578125
2021-12-29,171.3800048828125
2021-12-30,172.32000732421875
2021-12-31,174.36000061035156
2022-01-03,174.92999267578125
2022-01-04,175.58999633789062
2022-01-05,177.42999267578125
2022-01-06,178.5399932861328
2022-01-07,179.89999389648438
2022-01-10,179.6999969482422
2022-01-11,179.57000732421875
2022-01-12,182.00999450683594
2022-01-13,182.97000122070312
2022-01-14,186.60000610351562
2022-01-18,181.00999450683594
2022-01-19,181.1300048828125
2022-01-20,175.97999572753906
2022-01-21,178.60000610351562
2022-01-24,176.9499969482422
2022-01-25,174.52999877929688
2022-01-26,164.72000122070312
2022-01-27,165.47000122070312
2022-01-28,166.94000244140625
2022-01-31,167.86000061035156
2022-02-01,168.74000549316406
2022-02-02,166.99000549316406
2022-02-03,165.33999633789062
2022-02-04,141.41000366210938
2022-02-07,146.2100067138672
2022-02-08,143.22000122070312
2022-02-09,142.8300018310547
2022-02-10,141.3800048828125
2022-02-11,144.0399932861328
2022-02-14,142.9499969482422
2022-02-15,142.63999938964844
2022-02-16,141.27999877929688
2022-02-17,146.00999450683594
2022-02-18,150.5500030517578
2022-02-22,148.5
2022-02-23,147.5399932861328
2022-02-24,143.24000549316406
2022-02-25,147.5800018310547
2022-02-28,145.7899932861328
2022-03-01,144.8800048828125
2022-03-02,144.82000732421875
2022-03-03,145.4499969482422
2022-03-04,144.74000549316406
2022-03-07,145.49000549316406
2022-03-08,138.44000244140625
2022-03-09,137.27000427246094
2022-03-10,133.4499969482422
2022-03-11,130.16000366210938
2022-03-14,127.62000274658203
2022-03-15,130.6300048828125
2022-03-16,131.55999755859375
2022-03-17,132.8300018310547
2022-03-18,133.8300018310547
2022-03-21,133.8800048828125
2022-03-22,136.13999938964844
2022-03-23,135.7899932861328
2022-03-24,134.10000610351562
2022-03-25,136.4600067138672
2022-03-28,138.6300048828125
2022-03-29,139.69000244140625
2022-03-30,139.5
2022-03-31,139.02999877929688
2022-04-01,142.8300018310547
2022-04-04,145.0
2022-04-05,144.1999969482422
2022-04-06,143.9199981689453
2022-04-07,146.16000366210938
2022-04-08,146.5
2022-04-11,147.75
2022-04-12,146.4499969482422
2022-04-13,145.38999938964844
2022-04-14,145.57000732421875
2022-04-18,143.52000427246094
2022-04-19,145.30999755859375
2022-04-20,146.1999969482422
2022-04-21,148.14999389648438
2022-04-22,150.64999389648438
2022-04-25,152.2899932861328
2022-04-26,146.27000427246094
2022-04-27,147.7100067138672
2022-04-28,148.33999633789062
2022-04-29,143.47000122070312
2022-05-02,143.27999877929688
2022-05-03,147.55999755859375
2022-05-04,149.6300048828125
2022-05-05,148.27000427246094
2022-05-06,153.94000244140625
2022-05-09,157.42999267578125
2022-05-10,156.22999572753906
2022-05-11,154.86000061035156
2022-05-12,157.02999877929688
2022-05-13,158.27999877929688
2022-05-16,157.08999633789062
2022-05-17,156.75
2022-05-18,145.8300018310547
2022-05-19,138.14999389648438
2022-05-20,138.3000030517578
2022-05-23,139.58999633789062
2022-05-24,141.60000610351562
2022-05-25,142.08999633789062
2022-05-26,146.39999389648438
2022-05-27,148.7100067138672
2022-05-31,145.36000061035156
2022-06-01,140.6999969482422
2022-06-02,141.32000732421875
2022-06-03,138.8800048828125
2022-06-06,137.0399932861328
2022-06-07,134.27999877929688
2022-06-08,134.3300018310547
2022-06-09,132.08999633789062
2022-06-10,131.10000610351562
2022-06-13,128.8800048828125
2022-06-14,124.63999938964844
2022-06-15,123.12999725341797
2022-06-16,122.56999969482422
2022-06-17,122.72000122070312
2022-06-21,125.62000274658203
2022-06-22,132.13999938964844
2022-06-23,140.11000061035156
2022-06-24,140.75
2022-06-27,138.27000427246094
2022-06-28,136.94000244140625
2022-06-29,139.5399932861328
2022-06-30,140.97999572753906
2022-07-01,143.89999389648438
2022-07-05,144.75
2022-07-06,146.66000366210938
2022-07-07,145.44000244140625
2022-07-08,141.36000061035156
2022-07-11,141.8000030517578
2022-07-12,143.88999938964844
2022-07-13,147.60000610351562
2022-07-14,147.52000427246094
2022-07-15,148.6699981689453
2022-07-18,145.72999572753906
2022-07-19,149.72000122070312
2022-07-20,147.8000030517578
2022-07-21,147.9499969482422
2022-07-22,147.85000610351562
2022-07-25,147.77000427246094
2022-07-26,145.24000549316406
2022-07-27,142.27999877929688
2022-07-28,144.6699981689453
2022-07-29,141.83999633789062
2022-08-01,145.2899932861328
2022-08-02,143.7899932861328
2022-08-03,144.57000732421875
2022-08-04,137.75999450683594
2022-08-05,138.99000549316406
2022-08-08,144.5800018310547
2022-08-09,143.41000366210938
2022-08-10,145.08999633789062
2022-08-11,144.61000061035156
2022-08-12,146.3699951171875
2022-08-15,148.8300018310547
2022-08-16,149.74000549316406
2022-08-17,148.63999938964844
2022-08-18,148.7100067138672
2022-08-19,148.8699951171875
2022-08-22,149.1300048828125
2022-08-23,148.10000610351562
2022-08-24,147.97999572753906
2022-08-25,147.89999389648438
2022-08-26,144.72999572753906
2022-08-29,145.1199951171875
2022-08-30,145.6699981689453
2022-08-31,144.33999633789062
2022-09-01,145.89999389648438
2022-09-02,142.85000610351562
2022-09-06,142.7100067138672
2022-09-07,146.38999938964844
2022-09-08,145.8000030517578
2022-09-09,148.16000366210938
2022-09-12,148.05999755859375
2022-09-13,144.0
2022-09-14,141.6300048828125
2022-09-15,140.49000549316406
2022-09-16,141.77000427246094
2022-09-19,142.92999267578125
2022-09-20,141.3000030517578
2022-09-21,141.97000122070312
2022-09-22,141.27999877929688
2022-09-23,141.5800018310547
2022-09-26,140.02999877929688
2022-09-27,135.5800018310547
2022-09-28,136.25999450683594
2022-09-29,133.13999938964844
2022-09-30,128.38999938964844
2022-10-03,129.77999877929688
2022-10-04,131.6199951171875
2022-10-05,131.69000244140625
2022-10-06,130.07000732421875
2022-10-07,125.76000213623047
2022-10-10,125.87999725341797
2022-10-11,128.24000549316406
2022-10-12,129.1199951171875
2022-10-13,130.8000030517578
2022-10-14,131.2899932861328
2022-10-17,133.19000244140625
2022-10-18,135.14999389648438
2022-10-19,136.8699951171875
2022-10-20,133.11000061035156
2022-10-21,136.25
2022-10-24,138.5500030517578
2022-10-25,140.4600067138672
2022-10-26,141.47000122070312
2022-10-27,143.05999755859375
2022-10-28,148.13999938964844
2022-10-31,146.0399932861328
2022-11-01,146.6699981689453
2022-11-02,137.67999267578125
2022-11-03,138.22999572753906
2022-11-04,140.69000244140625
2022-11-07,143.92999267578125
2022-11-08,143.00999450683594
2022-11-09,140.27999877929688
2022-11-10,143.97999572753906
2022-11-11,141.91000366210938
2022-11-14,142.64999389648438
2022-11-15,144.92999267578125
2022-11-16,142.83999633789062
2022-11-17,145.86000061035156
2022-11-18,146.7899932861328
2022-11-21,149.3300018310547
2022-11-22,151.0
2022-11-23,149.11000061035156
2022-11-25,149.5
2022-11-28,149.02999877929688
2022-11-29,147.42999267578125
2022-11-30,148.64999389648438
2022-12-01,149.86000061035156
2022-12-02,150.67999267578125
2022-12-05,149.02000427246094
2022-12-06,146.9499969482422
2022-12-07,149.32000732421875
2022-12-08,150.2100067138672
2022-12-09,148.77999877929688
2022-12-12,149.97000122070312
2022-12-13,147.6199951171875
2022-12-14,148.25999450683594
2022-12-15,146.3699951171875
2022-12-16,144.60000610351562
2022-12-19,144.80999755859375
2022-12-20,142.8699951171875
2022-12-21,143.60000610351562
2022-12-22,145.39999389648438
2022-12-23,144.11000061035156
2022-12-27,144.24000549316406
2022-12-28,142.36000061035156
