Date,TRV
2019-04-02,136.80999755859375
2019-04-03,136.60000610351562
2019-04-04,136.52000427246094
2019-04-05,136.39999389648438
2019-04-08,135.8800048828125
2019-04-09,135.19000244140625
2019-04-10,135.4600067138672
2019-04-11,136.27999877929688
2019-04-12,137.72000122070312
2019-04-15,136.7899932861328
2019-04-16,138.33999633789062
2019-04-17,135.8699951171875
2019-04-18,138.92999267578125
2019-04-22,136.61000061035156
2019-04-23,138.00999450683594
2019-04-24,139.17999267578125
2019-04-25,139.19000244140625
2019-04-26,140.24000549316406
2019-04-29,141.4600067138672
2019-04-30,143.75
2019-05-01,143.0800018310547
2019-05-02,142.6999969482422
2019-05-03,143.35000610351562
2019-05-06,143.42999267578125
2019-05-07,141.7100067138672
2019-05-08,141.52999877929688
2019-05-09,141.8300018310547
2019-05-10,143.9600067138672
2019-05-13,143.41000366210938
2019-05-14,145.7100067138672
2019-05-15,146.52000427246094
2019-05-16,147.41000366210938
2019-05-17,147.49000549316406
2019-05-20,148.1699981689453
2019-05-21,147.47000122070312
2019-05-22,147.9600067138672
2019-05-23,146.94000244140625
2019-05-24,147.94000244140625
2019-05-28,146.27999877929688
2019-05-29,145.07000732421875
2019-05-30,145.72999572753906
2019-05-31,145.57000732421875
2019-06-03,146.7899932861328
2019-06-04,147.5500030517578
2019-06-05,149.85000610351562
2019-06-06,149.0
2019-06-07,149.52999877929688
2019-06-10,149.32000732421875
2019-06-11,149.19000244140625
2019-06-12,149.72999572753906
2019-06-13,149.41000366210938
2019-06-14,150.11000061035156
2019-06-17,149.9199981689453
2019-06-18,150.3300018310547
2019-06-19,151.60000610351562
2019-06-20,152.19000244140625
2019-06-21,151.47999572753906
2019-06-24,152.02000427246094
2019-06-25,153.1300048828125
2019-06-26,148.6999969482422
2019-06-27,149.1999969482422
2019-06-28,149.52000427246094
2019-07-01,151.4199981689453
2019-07-02,152.8300018310547
2019-07-03,154.3000030517578
2019-07-05,154.08999633789062
2019-07-08,153.8000030517578
2019-07-09,153.4499969482422
2019-07-10,153.3300018310547
2019-07-11,152.42999267578125
2019-07-12,153.38999938964844
2019-07-15,154.8300018310547
2019-07-16,154.58999633789062
2019-07-17,152.3800048828125
2019-07-18,152.7100067138672
2019-07-19,150.22999572753906
2019-07-22,149.7100067138672
2019-07-23,147.5
2019-07-24,148.85000610351562
2019-07-25,148.49000549316406
2019-07-26,149.92999267578125
2019-07-29,148.74000549316406
2019-07-30,147.6199951171875
2019-07-31,146.6199951171875
2019-08-01,145.77999877929688
2019-08-02,146.9199981689453
2019-08-05,143.92999267578125
2019-08-06,145.9600067138672
2019-08-07,147.36000061035156
2019-08-08,148.22000122070312
2019-08-09,149.07000732421875
2019-08-12,146.4499969482422
2019-08-13,148.22000122070312
2019-08-14,143.47999572753906
2019-08-15,145.58999633789062
2019-08-16,146.80999755859375
2019-08-19,147.5800018310547
2019-08-20,146.50999450683594
2019-08-21,147.0399932861328
2019-08-22,147.80999755859375
2019-08-23,144.72999572753906
2019-08-26,147.33999633789062
2019-08-27,147.10000610351562
2019-08-28,146.3699951171875
2019-08-29,146.94000244140625
2019-08-30,146.9600067138672
2019-09-03,147.57000732421875
2019-09-04,150.16000366210938
2019-09-05,151.74000549316406
2019-09-06,152.83999633789062
2019-09-09,149.22999572753906
2019-09-10,146.57000732421875
2019-09-11,146.22999572753906
2019-09-12,148.3000030517578
2019-09-13,146.30999755859375
2019-09-16,146.33999633789062
2019-09-17,147.25
2019-09-18,146.47000122070312
2019-09-19,146.94000244140625
2019-09-20,146.27999877929688
2019-09-23,146.5399932861328
2019-09-24,146.75
2019-09-25,146.85000610351562
2019-09-26,148.10000610351562
2019-09-27,148.0
2019-09-30,148.69000244140625
2019-10-01,145.5500030517578
2019-10-02,142.38999938964844
2019-10-03,141.72999572753906
2019-10-04,144.9600067138672
2019-10-07,143.14999389648438
2019-10-08,140.6300048828125
2019-10-09,141.3000030517578
2019-10-10,141.55999755859375
2019-10-11,142.60000610351562
2019-10-14,143.11000061035156
2019-10-15,143.30999755859375
2019-10-16,142.57000732421875
2019-10-17,140.47999572753906
2019-10-18,141.36000061035156
2019-10-21,141.91000366210938
2019-10-22,130.14999389648438
2019-10-23,132.16000366210938
2019-10-24,131.42999267578125
2019-10-25,130.42999267578125
2019-10-28,129.3000030517578
2019-10-29,128.92999267578125
2019-10-30,129.77999877929688
2019-10-31,131.05999755859375
2019-11-01,130.72000122070312
2019-11-04,130.1999969482422
2019-11-05,131.27000427246094
2019-11-06,132.35000610351562
2019-11-07,133.00999450683594
2019-11-08,133.2899932861328
2019-11-11,133.5399932861328
2019-11-12,133.35000610351562
2019-11-13,134.1300048828125
2019-11-14,133.9499969482422
2019-11-15,133.57000732421875
2019-11-18,134.2899932861328
2019-11-19,135.4600067138672
2019-11-20,135.42999267578125
2019-11-21,134.69000244140625
2019-11-22,135.1300048828125
2019-11-25,135.02999877929688
2019-11-26,136.67999267578125
2019-11-27,136.83999633789062
2019-11-29,136.72000122070312
2019-12-02,135.25999450683594
2019-12-03,134.6199951171875
2019-12-04,135.1699981689453
2019-12-05,134.30999755859375
2019-12-06,135.72000122070312
2019-12-09,135.4499969482422
2019-12-10,135.5399932861328
2019-12-11,134.6300048828125
2019-12-12,135.61000061035156
2019-12-13,135.66000366210938
2019-12-16,136.17999267578125
2019-12-17,136.99000549316406
2019-12-18,135.6699981689453
2019-12-19,136.47000122070312
2019-12-20,136.42999267578125
2019-12-23,136.22999572753906
2019-12-24,135.8300018310547
2019-12-26,136.2899932861328
2019-12-27,136.8000030517578
2019-12-30,136.49000549316406
2019-12-31,136.9499969482422
2020-01-02,137.50999450683594
2020-01-03,137.02000427246094
2020-01-06,137.1699981689453
2020-01-07,135.16000366210938
2020-01-08,136.61000061035156
2020-01-09,137.6199951171875
2020-01-10,135.50999450683594
2020-01-13,136.25999450683594
2020-01-14,136.64999389648438
2020-01-15,137.57000732421875
2020-01-16,138.85000610351562
2020-01-17,140.72999572753906
2020-01-21,140.91000366210938
2020-01-22,141.33999633789062
2020-01-23,134.19000244140625
2020-01-24,134.77999877929688
2020-01-27,133.72999572753906
2020-01-28,134.38999938964844
2020-01-29,133.27000427246094
2020-01-30,134.1999969482422
2020-01-31,131.6199951171875
2020-02-03,133.61000061035156
2020-02-04,132.5800018310547
2020-02-05,136.77999877929688
2020-02-06,136.5
2020-02-07,136.00999450683594
2020-02-10,136.22000122070312
2020-02-11,137.3800048828125
2020-02-12,135.7100067138672
2020-02-13,136.8800048828125
2020-02-14,137.75999450683594
2020-02-18,135.8800048828125
2020-02-19,134.50999450683594
2020-02-20,133.97999572753906
2020-02-21,135.16000366210938
2020-02-24,134.1199951171875
2020-02-25,130.7899932861328
2020-02-26,128.55999755859375
2020-02-27,124.08000183105469
2020-02-28,119.80999755859375
2020-03-02,127.68000030517578
2020-03-03,125.30999755859375
2020-03-04,131.52999877929688
2020-03-05,128.02000427246094
2020-03-06,124.83999633789062
2020-03-09,116.19999694824219
2020-03-10,119.56999969482422
2020-03-11,112.5999984741211
2020-03-12,102.18000030517578
2020-03-13,107.44999694824219
2020-03-16,85.0999984741211
2020-03-17,96.41000366210938
2020-03-18,81.69000244140625
2020-03-19,86.06999969482422
2020-03-20,89.51000213623047
2020-03-23,88.36000061035156
2020-03-24,93.73999786376953
2020-03-25,92.18000030517578
2020-03-26,98.66999816894531
2020-03-27,99.94999694824219
2020-03-30,102.58999633789062
2020-03-31,99.3499984741211
2020-04-01,95.19999694824219
2020-04-02,97.19000244140625
2020-04-03,93.88999938964844
2020-04-06,98.9800033569336
2020-04-07,100.77999877929688
2020-04-08,104.94000244140625
2020-04-09,109.73999786376953
2020-04-13,106.41999816894531
2020-04-14,108.0199966430664
2020-04-15,102.16999816894531
2020-04-16,99.80999755859375
2020-04-17,105.06999969482422
2020-04-20,101.77999877929688
2020-04-21,101.77999877929688
2020-04-22,101.79000091552734
2020-04-23,100.44999694824219
2020-04-24,100.81999969482422
2020-04-27,102.88999938964844
2020-04-28,104.29000091552734
2020-04-29,106.0
2020-04-30,101.20999908447266
2020-05-01,96.05000305175781
2020-05-04,96.91000366210938
2020-05-05,96.8499984741211
2020-05-06,93.29000091552734
2020-05-07,95.80000305175781
2020-05-08,97.33999633789062
2020-05-11,95.51000213623047
2020-05-12,93.95999908447266
2020-05-13,89.86000061035156
2020-05-14,90.22000122070312
2020-05-15,90.30999755859375
2020-05-18,95.30000305175781
2020-05-19,93.2699966430664
2020-05-20,95.54000091552734
2020-05-21,99.16999816894531
2020-05-22,100.0999984741211
2020-05-26,103.36000061035156
2020-05-27,106.81999969482422
2020-05-28,107.58999633789062
2020-05-29,106.9800033569336
2020-06-01,109.1500015258789
2020-06-02,111.0
2020-06-03,114.47000122070312
2020-06-04,118.0
2020-06-05,124.36000061035156
2020-06-08,128.0
2020-06-09,125.41999816894531
2020-06-10,120.9800033569336
2020-06-11,110.55000305175781
2020-06-12,113.33000183105469
2020-06-15,114.8499984741211
2020-06-16,116.1500015258789
2020-06-17,114.81999969482422
2020-06-18,116.05000305175781
2020-06-19,116.55999755859375
2020-06-22,116.2300033569336
2020-06-23,116.19000244140625
2020-06-24,112.86000061035156
2020-06-25,114.62000274658203
2020-06-26,111.0
2020-06-29,112.9000015258789
2020-06-30,114.05000305175781
2020-07-01,112.5
2020-07-02,112.45999908447266
2020-07-06,114.56999969482422
2020-07-07,112.4800033569336
2020-07-08,113.18000030517578
2020-07-09,110.04000091552734
2020-07-10,113.83999633789062
2020-07-13,114.23999786376953
2020-07-14,118.55000305175781
2020-07-15,119.13999938964844
2020-07-16,120.5
2020-07-17,119.16000366210938
2020-07-20,118.7699966430664
2020-07-21,120.41999816894531
2020-07-22,122.23999786376953
2020-07-23,118.61000061035156
2020-07-24,118.27999877929688
2020-07-27,116.62999725341797
2020-07-28,115.02999877929688
2020-07-29,116.8499984741211
2020-07-30,115.93000030517578
2020-07-31,114.41999816894531
2020-08-03,114.4000015258789
2020-08-04,113.0999984741211
2020-08-05,115.08000183105469
2020-08-06,113.73999786376953
2020-08-07,117.36000061035156
2020-08-10,119.12000274658203
2020-08-11,119.91999816894531
2020-08-12,118.86000061035156
2020-08-13,119.2699966430664
2020-08-14,118.5999984741211
2020-08-17,115.91000366210938
2020-08-18,114.93000030517578
2020-08-19,113.19999694824219
2020-08-20,112.52999877929688
2020-08-21,111.83000183105469
2020-08-24,114.9000015258789
2020-08-25,115.62000274658203
2020-08-26,113.54000091552734
2020-08-27,117.18000030517578
2020-08-28,115.88999938964844
2020-08-31,116.04000091552734
2020-09-01,114.69000244140625
2020-09-02,117.4800033569336
2020-09-03,115.3499984741211
2020-09-04,116.56999969482422
2020-09-08,113.73999786376953
2020-09-09,113.62999725341797
2020-09-10,111.80000305175781
2020-09-11,113.4000015258789
2020-09-14,114.45999908447266
2020-09-15,112.1500015258789
2020-09-16,113.16999816894531
2020-09-17,112.5999984741211
2020-09-18,111.61000061035156
2020-09-21,109.44999694824219
2020-09-22,109.25
2020-09-23,107.48999786376953
2020-09-24,107.81999969482422
2020-09-25,108.11000061035156
2020-09-28,110.22000122070312
2020-09-29,107.44000244140625
2020-09-30,108.19000244140625
2020-10-01,107.80999755859375
2020-10-02,108.58000183105469
2020-10-05,111.91000366210938
2020-10-06,111.52999877929688
2020-10-07,113.80000305175781
2020-10-08,115.62000274658203
2020-10-09,115.83000183105469
2020-10-12,116.54000091552734
2020-10-13,112.88999938964844
2020-10-14,112.02999877929688
2020-10-15,112.63999938964844
2020-10-16,113.31999969482422
2020-10-19,111.83999633789062
2020-10-20,118.11000061035156
2020-10-21,125.0
2020-10-22,126.13999938964844
2020-10-23,125.97000122070312
2020-10-26,121.54000091552734
2020-10-27,119.08999633789062
2020-10-28,121.5
2020-10-29,122.45999908447266
2020-10-30,120.70999908447266
2020-11-02,123.91999816894531
2020-11-03,126.33999633789062
2020-11-04,123.4000015258789
2020-11-05,127.51000213623047
2020-11-06,127.0
2020-11-09,134.27999877929688
2020-11-10,136.36000061035156
2020-11-11,134.9600067138672
2020-11-12,132.39999389648438
2020-11-13,134.6300048828125
2020-11-16,136.2899932861328
2020-11-17,135.0399932861328
2020-11-18,134.3699951171875
2020-11-19,133.8699951171875
2020-11-20,134.5500030517578
2020-11-23,134.6300048828125
2020-11-24,136.38999938964844
2020-11-25,136.02000427246094
2020-11-27,134.44000244140625
2020-11-30,129.64999389648438
2020-12-01,133.41000366210938
2020-12-02,134.0399932861328
2020-12-03,135.08999633789062
2020-12-04,136.16000366210938
2020-12-07,133.89999389648438
2020-12-08,135.25999450683594
2020-12-09,134.91000366210938
2020-12-10,136.7100067138672
2020-12-11,134.9499969482422
2020-12-14,133.99000549316406
2020-12-15,137.25999450683594
2020-12-16,137.44000244140625
2020-12-17,138.02999877929688
2020-12-18,138.86000061035156
2020-12-21,138.14999389648438
2020-12-22,136.47999572753906
2020-12-23,137.9499969482422
2020-12-24,138.49000549316406
2020-12-28,139.19000244140625
2020-12-29,138.35000610351562
2020-12-30,139.0800018310547
2020-12-31,140.3699951171875
2021-01-04,135.64999389648438
2021-01-05,134.52999877929688
2021-01-06,139.10000610351562
2021-01-07,139.07000732421875
2021-01-08,139.64999389648438
2021-01-11,137.42999267578125
2021-01-12,140.4199981689453
2021-01-13,142.25
2021-01-14,142.32000732421875
2021-01-15,143.24000549316406
2021-01-19,143.50999450683594
2021-01-20,145.02000427246094
2021-01-21,148.72000122070312
2021-01-22,145.83999633789062
2021-01-25,146.36000061035156
2021-01-26,143.7100067138672
2021-01-27,139.5
2021-01-28,140.0
2021-01-29,136.3000030517578
2021-02-01,138.2100067138672
2021-02-02,139.8300018310547
2021-02-03,138.66000366210938
2021-02-04,143.92999267578125
2021-02-05,144.83999633789062
2021-02-08,146.1999969482422
2021-02-09,147.16000366210938
2021-02-10,145.92999267578125
2021-02-11,146.33999633789062
2021-02-12,145.9600067138672
2021-02-16,147.4199981689453
2021-02-17,148.4499969482422
2021-02-18,147.69000244140625
2021-02-19,145.91000366210938
2021-02-22,147.8699951171875
2021-02-23,149.3300018310547
2021-02-24,150.9600067138672
2021-02-25,148.0
2021-02-26,145.5
2021-03-01,150.38999938964844
2021-03-02,149.1199951171875
2021-03-03,150.7100067138672
2021-03-04,149.02000427246094
2021-03-05,152.36000061035156
2021-03-08,155.75
2021-03-09,153.82000732421875
2021-03-10,155.3800048828125
2021-03-11,155.08999633789062
2021-03-12,157.27000427246094
2021-03-15,157.33999633789062
2021-03-16,156.47000122070312
2021-03-17,157.9199981689453
2021-03-18,156.8300018310547
2021-03-19,149.3000030517578
2021-03-22,147.58999633789062
2021-03-23,147.0
2021-03-24,149.27999877929688
2021-03-25,152.77999877929688
2021-03-26,153.63999938964844
2021-03-29,153.85000610351562
2021-03-30,154.02999877929688
2021-03-31,150.39999389648438
2021-04-01,150.6199951171875
2021-04-05,152.02999877929688
2021-04-06,151.75
2021-04-07,152.2899932861328
2021-04-08,150.36000061035156
2021-04-09,151.64999389648438
2021-04-12,151.83999633789062
2021-04-13,152.2100067138672
2021-04-14,155.42999267578125
2021-04-15,154.36000061035156
2021-04-16,155.9499969482422
2021-04-19,154.3800048828125
2021-04-20,155.72999572753906
2021-04-21,157.3800048828125
2021-04-22,155.8699951171875
2021-04-23,157.83999633789062
2021-04-26,155.72999572753906
2021-04-27,155.1999969482422
2021-04-28,153.7899932861328
2021-04-29,155.6999969482422
2021-04-30,154.66000366210938
2021-05-03,156.58999633789062
2021-05-04,158.52999877929688
2021-05-05,159.2899932861328
2021-05-06,160.5
2021-05-07,160.80999755859375
2021-05-10,161.6699981689453
2021-05-11,156.69000244140625
2021-05-12,153.75
2021-05-13,157.75999450683594
2021-05-14,160.50999450683594
2021-05-17,160.25
2021-05-18,157.2899932861328
2021-05-19,157.0
2021-05-20,158.80999755859375
2021-05-21,159.0800018310547
2021-05-24,158.72999572753906
2021-05-25,156.5500030517578
2021-05-26,157.13999938964844
2021-05-27,159.35000610351562
2021-05-28,159.6999969482422
2021-06-01,160.88999938964844
2021-06-02,160.1999969482422
2021-06-03,161.0
2021-06-04,160.0
2021-06-07,157.75999450683594
2021-06-08,157.5399932861328
2021-06-09,154.74000549316406
2021-06-10,154.02000427246094
2021-06-11,154.47999572753906
2021-06-14,153.25
2021-06-15,154.6199951171875
2021-06-16,152.7899932861328
2021-06-17,148.8699951171875
2021-06-18,144.75999450683594
2021-06-21,148.64999389648438
2021-06-22,148.3000030517578
2021-06-23,147.89999389648438
2021-06-24,149.97000122070312
2021-06-25,151.72000122070312
2021-06-28,149.4499969482422
2021-06-29,149.52000427246094
2021-06-30,149.7100067138672
2021-07-01,151.8300018310547
2021-07-02,151.22999572753906
2021-07-06,150.83999633789062
2021-07-07,152.19000244140625
2021-07-08,148.52000427246094
2021-07-09,153.3300018310547
2021-07-12,154.08999633789062
2021-07-13,152.99000549316406
2021-07-14,154.52999877929688
2021-07-15,155.5800018310547
2021-07-16,156.38999938964844
2021-07-19,151.25999450683594
2021-07-20,151.08999633789062
2021-07-21,151.83999633789062
2021-07-22,147.75999450683594
2021-07-23,147.8699951171875
2021-07-26,148.82000732421875
2021-07-27,149.3800048828125
2021-07-28,146.82000732421875
2021-07-29,148.8800048828125
2021-07-30,148.9199981689453
2021-08-02,148.9499969482422
2021-08-03,150.38999938964844
2021-08-04,149.52000427246094
2021-08-05,150.5800018310547
2021-08-06,152.82000732421875
2021-08-09,153.3699951171875
2021-08-10,154.22000122070312
2021-08-11,156.2100067138672
2021-08-12,156.49000549316406
2021-08-13,156.30999755859375
2021-08-16,157.74000549316406
2021-08-17,158.89999389648438
2021-08-18,158.72000122070312
2021-08-19,159.47999572753906
2021-08-20,160.83999633789062
2021-08-23,159.89999389648438
2021-08-24,160.63999938964844
2021-08-25,162.5800018310547
2021-08-26,159.97000122070312
2021-08-27,162.08999633789062
2021-08-30,159.44000244140625
2021-08-31,159.7100067138672
2021-09-01,159.27999877929688
2021-09-02,159.97000122070312
2021-09-03,159.1699981689453
2021-09-07,157.8000030517578
2021-09-08,158.74000549316406
2021-09-09,157.9600067138672
2021-09-10,156.36000061035156
2021-09-13,158.89999389648438
2021-09-14,156.35000610351562
2021-09-15,157.5800018310547
2021-09-16,156.6699981689453
2021-09-17,156.2899932861328
2021-09-20,152.66000366210938
2021-09-21,152.97000122070312
2021-09-22,154.3800048828125
2021-09-23,156.02000427246094
2021-09-24,156.4600067138672
2021-09-27,156.2899932861328
2021-09-28,153.49000549316406
2021-09-29,154.8800048828125
2021-09-30,152.00999450683594
2021-10-01,152.4199981689453
2021-10-04,151.3800048828125
2021-10-05,153.60000610351562
2021-10-06,155.08999633789062
2021-10-07,157.24000549316406
2021-10-08,157.3300018310547
2021-10-11,156.22999572753906
2021-10-12,156.47999572753906
2021-10-13,156.38999938964844
2021-10-14,156.69000244140625
2021-10-15,155.63999938964844
2021-10-18,152.8800048828125
2021-10-19,155.38999938964844
2021-10-20,158.69000244140625
2021-10-21,160.19000244140625
2021-10-22,162.3699951171875
2021-10-25,161.5800018310547
2021-10-26,160.42999267578125
2021-10-27,159.77999877929688
2021-10-28,161.57000732421875
2021-10-29,160.8800048828125
2021-11-01,160.11000061035156
2021-11-02,158.82000732421875
2021-11-03,160.25
2021-11-04,156.5
2021-11-05,159.60000610351562
2021-11-08,158.6999969482422
2021-11-09,157.39999389648438
2021-11-10,158.22000122070312
2021-11-11,157.8300018310547
2021-11-12,157.4199981689453
2021-11-15,158.05999755859375
2021-11-16,158.99000549316406
2021-11-17,156.4199981689453
2021-11-18,156.02999877929688
2021-11-19,152.52999877929688
2021-11-22,156.8699951171875
2021-11-23,160.25999450683594
2021-11-24,158.97000122070312
2021-11-26,153.66000366210938
2021-11-29,152.39999389648438
2021-11-30,146.9499969482422
2021-12-01,145.47999572753906
2021-12-02,150.16000366210938
2021-12-03,149.16000366210938
2021-12-06,151.82000732421875
2021-12-07,153.08999633789062
2021-12-08,153.67999267578125
2021-12-09,153.49000549316406
2021-12-10,154.25
2021-12-13,153.17999267578125
2021-12-14,156.72999572753906
2021-12-15,158.3699951171875
2021-12-16,162.02000427246094
2021-12-17,158.19000244140625
2021-12-20,153.52999877929688
2021-12-21,155.52000427246094
2021-12-22,154.69000244140625
2021-12-23,154.64999389648438
2021-12-27,156.0399932861328
2021-12-28,157.1199951171875
2021-12-29,157.5
2021-12-30,156.80999755859375
2021-12-31,156.42999267578125
2022-01-03,155.75
2022-01-04,159.0
2022-01-05,159.77000427246094
2022-01-06,162.3300018310547
2022-01-07,166.24000549316406
2022-01-10,164.05999755859375
2022-01-11,163.16000366210938
2022-01-12,162.97000122070312
2022-01-13,163.0500030517578
2022-01-14,163.2100067138672
2022-01-18,163.57000732421875
2022-01-19,160.07000732421875
2022-01-20,165.17999267578125
2022-01-21,162.61000061035156
2022-01-24,168.8300018310547
2022-01-25,168.60000610351562
2022-01-26,167.86000061035156
2022-01-27,165.66000366210938
2022-01-28,166.82000732421875
2022-01-31,166.17999267578125
2022-02-01,167.99000549316406
2022-02-02,172.72000122070312
2022-02-03,172.07000732421875
2022-02-04,171.89999389648438
2022-02-07,171.3300018310547
2022-02-08,172.5
2022-02-09,172.72999572753906
2022-02-10,172.42999267578125
2022-02-11,171.75999450683594
2022-02-14,170.77000427246094
2022-02-15,171.60000610351562
2022-02-16,172.27000427246094
2022-02-17,170.58999633789062
2022-02-18,170.6300048828125
2022-02-22,171.0800018310547
2022-02-23,170.13999938964844
2022-02-24,166.5
2022-02-25,173.44000244140625
2022-02-28,171.8300018310547
2022-03-01,167.82000732421875
2022-03-02,173.67999267578125
2022-03-03,173.60000610351562
2022-03-04,173.39999389648438
2022-03-07,169.7899932861328
2022-03-08,168.4499969482422
2022-03-09,171.3699951171875
2022-03-10,171.88999938964844
2022-03-11,173.72999572753906
2022-03-14,177.17999267578125
2022-03-15,180.19000244140625
2022-03-16,179.2899932861328
2022-03-17,181.02999877929688
2022-03-18,180.30999755859375
2022-03-21,182.5399932861328
2022-03-22,182.6999969482422
2022-03-23,181.6199951171875
2022-03-24,184.22000122070312
2022-03-25,187.75
2022-03-28,186.75999450683594
2022-03-29,183.80999755859375
2022-03-30,185.5500030517578
2022-03-31,182.72999572753906
2022-04-01,185.25
2022-04-04,181.82000732421875
2022-04-05,181.38999938964844
2022-04-06,182.5800018310547
2022-04-07,182.08999633789062
2022-04-08,184.86000061035156
2022-04-11,185.63999938964844
2022-04-12,184.94000244140625
2022-04-13,183.7100067138672
2022-04-14,184.24000549316406
2022-04-18,185.22000122070312
2022-04-19,176.16000366210938
2022-04-20,177.7100067138672
2022-04-21,176.25999450683594
2022-04-22,173.11000061035156
2022-04-25,174.44000244140625
2022-04-26,172.66000366210938
2022-04-27,173.5500030517578
2022-04-28,174.5
2022-04-29,171.05999755859375
2022-05-02,170.08999633789062
2022-05-03,171.75999450683594
2022-05-04,175.4499969482422
2022-05-05,172.00999450683594
2022-05-06,171.63999938964844
2022-05-09,171.9199981689453
2022-05-10,172.99000549316406
2022-05-11,172.3800048828125
2022-05-12,173.3699951171875
2022-05-13,172.77999877929688
2022-05-16,174.5
2022-05-17,177.38999938964844
2022-05-18,174.32000732421875
2022-05-19,169.3000030517578
2022-05-20,168.24000549316406
2022-05-23,172.10000610351562
2022-05-24,173.91000366210938
2022-05-25,173.58999633789062
2022-05-26,174.8699951171875
2022-05-27,177.8300018310547
2022-05-31,179.0399932861328
2022-06-01,176.2899932861328
2022-06-02,178.05999755859375
2022-06-03,174.19000244140625
2022-06-06,176.97999572753906
2022-06-07,178.63999938964844
2022-06-08,175.97000122070312
2022-06-09,171.52999877929688
2022-06-10,169.3000030517578
2022-06-13,167.7100067138672
2022-06-14,166.30999755859375
2022-06-15,165.5399932861328
2022-06-16,161.3800048828125
2022-06-17,161.8800048828125
2022-06-21,162.6300048828125
2022-06-22,163.14999389648438
2022-06-23,159.77000427246094
2022-06-24,166.72000122070312
2022-06-27,167.49000549316406
2022-06-28,167.47000122070312
2022-06-29,165.8000030517578
2022-06-30,169.1300048828125
2022-07-01,171.17999267578125
2022-07-05,167.1999969482422
2022-07-06,169.89999389648438
2022-07-07,169.6300048828125
2022-07-08,169.0
2022-07-11,168.52000427246094
2022-07-12,165.27999877929688
2022-07-13,163.32000732421875
2022-07-14,155.67999267578125
2022-07-15,156.17999267578125
2022-07-18,154.99000549316406
2022-07-19,158.35000610351562
2022-07-20,158.1999969482422
2022-07-21,156.8300018310547
2022-07-22,156.4199981689453
2022-07-25,159.97999572753906
2022-07-26,160.86000061035156
2022-07-27,158.9600067138672
2022-07-28,155.74000549316406
2022-07-29,158.6999969482422
2022-08-01,156.27000427246094
2022-08-02,156.7100067138672
2022-08-03,158.1199951171875
2022-08-04,157.6999969482422
2022-08-05,158.9600067138672
2022-08-08,159.97999572753906
2022-08-09,162.9199981689453
2022-08-10,165.00999450683594
2022-08-11,168.80999755859375
2022-08-12,171.55999755859375
2022-08-15,172.16000366210938
2022-08-16,173.52000427246094
2022-08-17,173.9600067138672
2022-08-18,174.11000061035156
2022-08-19,172.63999938964844
2022-08-22,169.13999938964844
2022-08-23,168.2899932861328
2022-08-24,168.49000549316406
2022-08-25,168.97999572753906
2022-08-26,166.83999633789062
2022-08-29,165.36000061035156
2022-08-30,163.4600067138672
2022-08-31,161.63999938964844
2022-09-01,163.3000030517578
2022-09-02,162.6999969482422
2022-09-06,161.8800048828125
2022-09-07,164.02000427246094
2022-09-08,164.50999450683594
2022-09-09,164.14999389648438
2022-09-12,165.3300018310547
2022-09-13,162.22000122070312
2022-09-14,163.24000549316406
2022-09-15,164.16000366210938
2022-09-16,162.3300018310547
2022-09-19,164.2899932861328
2022-09-20,160.9499969482422
2022-09-21,157.05999755859375
2022-09-22,157.0
2022-09-23,155.47999572753906
2022-09-26,150.60000610351562
2022-09-27,151.24000549316406
2022-09-28,152.9199981689453
2022-09-29,154.67999267578125
2022-09-30,153.1999969482422
2022-10-03,157.07000732421875
2022-10-04,161.47000122070312
2022-10-05,160.5399932861328
2022-10-06,159.19000244140625
2022-10-07,156.8800048828125
2022-10-10,157.47999572753906
2022-10-11,159.4600067138672
2022-10-12,159.16000366210938
2022-10-13,165.50999450683594
2022-10-14,163.3000030517578
2022-10-17,164.8000030517578
2022-10-18,166.77000427246094
2022-10-19,174.1699981689453
2022-10-20,170.8699951171875
2022-10-21,176.22999572753906
2022-10-24,179.7899932861328
2022-10-25,176.08999633789062
2022-10-26,176.39999389648438
2022-10-27,177.60000610351562
2022-10-28,181.9600067138672
2022-10-31,184.4600067138672
2022-11-01,182.77999877929688
2022-11-02,182.30999755859375
2022-11-03,181.82000732421875
2022-11-04,183.05999755859375
2022-11-07,184.1300048828125
2022-11-08,184.89999389648438
2022-11-09,182.14999389648438
2022-11-10,183.3000030517578
2022-11-11,181.72999572753906
2022-11-14,182.6999969482422
2022-11-15,179.5
2022-11-16,181.13999938964844
2022-11-17,182.92999267578125
2022-11-18,184.55999755859375
2022-11-21,185.5500030517578
2022-11-22,187.1300048828125
2022-11-23,188.00999450683594
2022-11-25,188.91000366210938
2022-11-28,186.32000732421875
2022-11-29,187.2100067138672
2022-11-30,189.80999755859375
2022-12-01,189.13999938964844
2022-12-02,189.5399932861328
2022-12-05,187.2100067138672
2022-12-06,188.5
2022-12-07,188.0500030517578
2022-12-08,187.72000122070312
2022-12-09,185.64999389648438
2022-12-12,187.11000061035156
2022-12-13,187.0500030517578
2022-12-14,186.63999938964844
2022-12-15,183.57000732421875
2022-12-16,182.8000030517578
2022-12-19,183.50999450683594
2022-12-20,185.7899932861328
2022-12-21,189.4199981689453
2022-12-22,187.1999969482422
2022-12-23,189.47999572753906
2022-12-27,190.47999572753906
2022-12-28,188.1300048828125
2022-12-29,189.44000244140625
